5 10 10 321 5 1140 0 0 600 90
0	37.75139	-122.39435	0	0	540.0	1140.0
1	37.79536	-122.39963	0	3	898.0	958.0
2	37.77994	-122.41186	0	3	650.0	710.0
3	37.79075	-122.42665	0	3	607.0	667.0
4	37.77651	-122.39562	0	3	797.0	857.0
5	37.77767	-122.39658	0	3	740.0	800.0
6	37.78482	-122.40739	0	3	847.0	907.0
7	37.79912	-122.42702	0	3	831.0	891.0
8	37.44108	-122.16353	0	3	717.0	777.0
9	37.55644	-122.30024	0	3	678.0	738.0
10	37.80703	-122.41022	0	3	752.0	812.0
11	37.78756	-122.408	0	3	567.0	627.0
12	37.79419	-122.42826	0	3	915.0	975.0
13	37.61492	-122.38999	0	3	691.0	751.0
14	37.78828	-122.40156	0	3	1016.0	1076.0
15	37.78591	-122.40271	0	3	648.0	708.0
16	37.61507	-122.38474	0	3	568.0	628.0
17	37.78332	-122.41059	0	3	714.0	774.0
18	37.77214	-122.43733	0	3	991.0	1051.0
19	37.75509	-122.43227	0	3	673.0	733.0
20	37.78848	-122.40142	0	3	806.0	866.0
21	37.78853	-122.40147	0	3	920.0	980.0
22	37.79189	-122.41796	0	3	739.0	799.0
23	37.79308	-122.39697	0	3	643.0	703.0
24	37.80844	-122.41005	0	3	958.0	1018.0
25	37.80844	-122.41006	0	3	944.0	1004.0
26	37.76288	-122.4053	0	3	557.0	617.0
27	37.80763	-122.42045	0	3	680.0	740.0
28	37.78026	-122.39109	0	3	808.0	868.0
29	37.77696	-122.39487	0	3	662.0	722.0
30	37.788	-122.4067	0	3	937.0	997.0
31	37.80101	-122.4046	0	3	799.0	859.0
32	37.79304	-122.39938	0	3	883.0	943.0
33	37.78826	-122.40286	0	3	620.0	680.0
34	37.77567	-122.48654	0	3	569.0	629.0
35	37.7891	-122.39002	0	3	629.0	689.0
36	37.77894	-122.39572	0	3	683.0	743.0
37	37.79082	-122.43241	0	3	549.0	609.0
38	37.79334	-122.40066	0	3	777.0	837.0
39	37.61798	-122.38667	0	3	851.0	911.0
40	37.71183	-122.21214	0	3	686.0	746.0
41	37.78259	-122.46756	0	3	839.0	899.0
42	37.79398	-122.39763	0	3	853.0	913.0
43	37.78791	-122.40876	0	3	646.0	706.0
44	37.80836	-122.40981	0	3	842.0	902.0
45	37.7922	-122.40797	0	3	720.0	780.0
46	37.79114	-122.431	0	3	551.0	611.0
47	37.75529	-122.40511	0	3	944.0	1004.0
48	37.79903	-122.43531	0	3	862.0	922.0
49	37.7773	-122.40727	0	3	839.0	899.0
50	37.78411	-122.43356	0	3	929.0	989.0
51	37.7845	-122.47125	0	3	586.0	646.0
52	37.78491	-122.40707	0	3	599.0	659.0
53	37.79061	-122.40014	0	3	612.0	672.0
54	37.78556	-122.39673	0	3	867.0	927.0
55	37.65541	-122.40598	0	3	667.0	727.0
56	37.74285	-122.42882	0	3	558.0	618.0
57	37.61481	-122.38537	0	3	999.0	1059.0
58	37.79789	-122.40718	0	3	576.0	636.0
59	37.7875	-122.41292	0	3	671.0	731.0
60	37.8055	-122.41377	0	3	1001.0	1061.0
61	37.78067	-122.43103	0	3	594.0	654.0
62	37.77842	-122.39313	0	3	859.0	919.0
63	37.76365	-122.39935	0	3	772.0	832.0
64	37.79027	-122.41684	0	3	576.0	636.0
65	37.78921	-122.41027	0	3	758.0	818.0
66	37.79077	-122.40335	0	3	654.0	714.0
67	37.77138	-122.39919	0	3	657.0	717.0
68	37.7768	-122.39493	0	3	990.0	1050.0
69	37.78822	-122.40834	0	3	687.0	747.0
70	37.7898	-122.41705	0	3	839.0	899.0
71	37.79578	-122.39862	0	3	711.0	771.0
72	37.74819	-122.40638	0	3	981.0	1041.0
73	37.79076	-122.39037	0	3	609.0	669.0
74	37.7868	-122.40656	0	3	638.0	698.0
75	37.79972	-122.44446	0	3	874.0	934.0
76	37.78052	-122.39931	0	3	981.0	1041.0
77	37.78577	-122.40638	0	3	733.0	793.0
78	37.78431	-122.43288	0	3	694.0	754.0
79	37.79062	-122.4325	0	3	841.0	901.0
80	37.79112	-122.41377	0	3	549.0	609.0
81	37.79162	-122.41211	0	1	540	1020
82	37.79102	-122.43221	0	1	540	1020
83	37.78384	-122.40379	0	1	540	1020
84	37.79041	-122.41423	0	1	540	1020
85	37.79144	-122.41422	0	1	540	1020
86	37.80072	-122.40495	0	1	540	1020
87	37.79512	-122.40262	0	1	540	1020
88	37.61781	-122.38696	0	1	540	1020
89	37.7875	-122.40837	0	1	540	1020
90	37.61527	-122.38463	0	1	540	1020
91	37.77882	-122.39682	0	1	540	1020
92	37.792	-122.40162	0	1	540	1020
93	37.78756	-122.3995	0	1	540	1020
94	37.76866	-122.43527	0	1	540	1020
95	37.76823	-122.42899	0	1	540	1020
96	37.74775	-122.40963	0	1	540	1020
97	37.75968	-122.40989	0	1	540	1020
98	37.76604	-122.40249	0	1	540	1020
99	37.78593	-122.45701	0	1	540	1020
100	37.78577	-122.48473	0	1	540	1020
101	37.77501	-122.45322	0	1	540	1020
102	37.7614	-122.42972	0	1	540	1020
