7 10 10 321 5 1140 0 0 600 90
0	37.75139	-122.39435	0	0	540.0	1140.0
1	37.71202	-122.21173	0	3	787.0	847.0
2	37.7907	-122.39676	0	3	943.0	1003.0
3	37.77682	-122.39465	0	3	762.0	822.0
4	37.78502	-122.40924	0	3	1007.0	1067.0
5	37.77353	-122.40157	0	3	726.0	786.0
6	37.61562	-122.38956	0	3	733.0	793.0
7	37.76423	-122.46149	0	3	887.0	947.0
8	37.76909	-122.42012	0	3	821.0	881.0
9	37.78168	-122.41884	0	3	739.0	799.0
10	37.78749	-122.41401	0	3	915.0	975.0
11	37.78366	-122.43844	0	3	616.0	676.0
12	37.79094	-122.43257	0	3	935.0	995.0
13	37.80059	-122.43453	0	3	701.0	761.0
14	37.80834	-122.4099	0	3	728.0	788.0
15	37.79154	-122.4349	0	3	936.0	996.0
16	37.76734	-122.3904	0	3	854.0	914.0
17	37.80137	-122.43218	0	3	933.0	993.0
18	37.78015	-122.39005	0	3	599.0	659.0
19	37.78814	-122.40872	0	3	712.0	772.0
20	37.80387	-122.41326	0	3	670.0	730.0
21	37.77194	-122.41403	0	3	707.0	767.0
22	37.78936	-122.40688	0	3	842.0	902.0
23	37.77799	-122.40736	0	3	811.0	871.0
24	37.79511	-122.2784	0	3	801.0	861.0
25	37.7906	-122.40708	0	3	870.0	930.0
26	37.77264	-122.40984	0	3	644.0	704.0
27	37.77717	-122.40376	0	3	579.0	639.0
28	37.61802	-122.38587	0	3	823.0	883.0
29	37.79167	-122.39834	0	3	891.0	951.0
30	37.7859	-122.39239	0	3	993.0	1053.0
31	37.5306	-122.26198	0	3	898.0	958.0
32	37.78231	-122.41814	0	3	999.0	1059.0
33	37.79474	-122.40187	0	3	790.0	850.0
34	37.79067	-122.43246	0	3	557.0	617.0
35	37.78139	-122.47828	0	3	805.0	865.0
36	37.79026	-122.4162	0	3	596.0	656.0
37	37.78825	-122.4104	0	3	689.0	749.0
38	37.81742	-122.37209	0	3	934.0	994.0
39	37.78589	-122.39683	0	3	721.0	781.0
40	37.77358	-122.44019	0	3	707.0	767.0
41	37.75501	-122.41555	0	3	576.0	636.0
42	37.74288	-122.47822	0	3	716.0	776.0
43	37.80571	-122.41296	0	3	711.0	771.0
44	37.78564	-122.39786	0	3	726.0	786.0
45	37.78862	-122.40624	0	3	825.0	885.0
46	37.76037	-122.38802	0	3	846.0	906.0
47	37.79539	-122.39744	0	3	892.0	952.0
48	37.78412	-122.40753	0	3	673.0	733.0
49	37.75012	-122.39531	0	3	796.0	856.0
50	37.75272	-122.41422	0	3	774.0	834.0
51	37.77847	-122.41532	0	3	771.0	831.0
52	37.77472	-122.41172	0	3	872.0	932.0
53	37.79883	-122.42226	0	3	615.0	675.0
54	37.77964	-122.39151	0	3	855.0	915.0
55	37.80405	-122.41121	0	3	1015.0	1075.0
56	37.78931	-122.41566	0	3	901.0	961.0
57	37.77794	-122.43766	0	3	678.0	738.0
58	37.78647	-122.45273	0	3	553.0	613.0
59	37.78331	-122.40593	0	3	645.0	705.0
60	37.78059	-122.42956	0	3	793.0	853.0
61	37.7523	-122.47619	0	3	873.0	933.0
62	37.67728	-122.47325	0	3	935.0	995.0
63	37.77709	-122.45114	0	3	720.0	780.0
64	37.78114	-122.42007	0	3	853.0	913.0
65	37.77781	-122.44111	0	3	804.0	864.0
66	37.77526	-122.46876	0	3	624.0	684.0
67	37.78162	-122.44629	0	3	578.0	638.0
68	37.78623	-122.40212	0	3	989.0	1049.0
69	37.76539	-122.42643	0	3	854.0	914.0
70	37.74004	-122.43563	0	3	799.0	859.0
71	37.76079	-122.41272	0	3	991.0	1051.0
72	37.78534	-122.40547	0	3	872.0	932.0
73	37.78966	-122.40837	0	3	714.0	774.0
74	37.78448	-122.40858	0	3	939.0	999.0
75	37.78556	-122.44003	0	3	826.0	886.0
76	37.7552	-122.42251	0	3	927.0	987.0
77	37.71904	-122.38809	0	3	624.0	684.0
78	37.76496	-122.42203	0	3	829.0	889.0
79	37.78041	-122.41863	0	3	813.0	873.0
80	37.7936	-122.39476	0	3	569.0	629.0
81	37.78008	-122.43626	0	3	570.0	630.0
82	37.78812	-122.40827	0	3	543.0	603.0
83	37.76217	-122.45501	0	3	829.0	889.0
84	37.76092	-122.44552	0	3	821.0	881.0
85	37.76028	-122.4326	0	3	947.0	1007.0
86	37.70563	-122.46192	0	3	548.0	608.0
87	37.61794	-122.38687	0	3	658.0	718.0
88	37.78008	-122.48721	0	3	597.0	657.0
89	37.77509	-122.42434	0	3	729.0	789.0
90	37.76681	-122.41861	0	3	869.0	929.0
91	37.73588	-122.41473	0	3	1014.0	1074.0
92	37.77063	-122.41513	0	3	697.0	757.0
93	37.78441	-122.40457	0	3	733.0	793.0
94	37.61543	-122.38457	0	3	632.0	692.0
95	37.78752	-122.41011	0	3	895.0	955.0
96	37.79003	-122.40956	0	3	557.0	617.0
97	37.79288	-122.40064	0	3	567.0	627.0
98	37.78972	-122.40498	0	3	903.0	963.0
99	37.76014	-122.47115	0	3	967.0	1027.0
100	37.78748	-122.41164	0	3	583.0	643.0
101	37.78684	-122.41145	0	3	1007.0	1067.0
102	37.75252	-122.41375	0	3	905.0	965.0
103	37.78793	-122.41845	0	3	859.0	919.0
104	37.80428	-122.4396	0	3	967.0	1027.0
105	37.8024	-122.42332	0	3	589.0	649.0
106	37.77791	-122.40631	0	3	572.0	632.0
107	37.78072	-122.41702	0	3	550.0	610.0
108	37.76063	-122.43613	0	3	734.0	794.0
109	37.76246	-122.39561	0	3	753.0	813.0
110	37.80336	-122.40201	0	3	763.0	823.0
111	37.78047	-122.40928	0	3	971.0	1031.0
112	37.76566	-122.44994	0	3	998.0	1058.0
113	37.61794	-122.38631	0	3	784.0	844.0
114	37.70106	-122.49016	0	3	773.0	833.0
115	37.7531	-122.46666	0	3	978.0	1038.0
116	37.76478	-122.43324	0	3	625.0	685.0
117	37.7866	-122.47225	0	3	878.0	938.0
118	37.7834	-122.40575	0	3	616.0	676.0
119	37.78256	-122.40684	0	3	865.0	925.0
120	37.74307	-122.39971	0	3	888.0	948.0
121	37.75226	-122.41826	0	1	540	1020
122	37.67302	-122.38826	0	1	540	1020
123	37.75688	-122.40639	0	1	540	1020
124	37.75985	-122.42823	0	1	540	1020
125	37.78609	-122.41091	0	1	540	1020
126	37.79448	-122.40568	0	1	540	1020
127	37.78516	-122.42204	0	1	540	1020
128	37.71201	-122.21187	0	1	540	1020
129	37.79201	-122.41077	0	1	540	1020
130	37.78909	-122.4171	0	1	540	1020
131	37.78013	-122.47503	0	1	540	1020
132	37.76915	-122.4292	0	1	540	1020
133	37.78317	-122.39952	0	1	540	1020
134	37.79931	-122.4088	0	1	540	1020
135	37.61758	-122.38726	0	1	540	1020
136	37.76819	-122.45526	0	1	540	1020
137	37.76345	-122.45788	0	1	540	1020
138	37.80655	-122.4208	0	1	540	1020
139	37.77177	-122.43284	0	1	540	1020
140	37.78815	-122.39542	0	1	540	1020
141	37.8036	-122.4145	0	1	540	1020
142	37.77458	-122.44157	0	1	540	1020
143	37.77668	-122.43828	0	1	540	1020
144	37.7914	-122.39661	0	1	540	1020
145	37.78607	-122.40865	0	1	540	1020
146	37.76477	-122.42248	0	1	540	1020
147	37.78839	-122.4084	0	1	540	1020
148	37.61798	-122.38623	0	1	540	1020
149	37.80587	-122.41737	0	1	540	1020
150	37.80478	-122.40528	0	1	540	1020
151	37.78797	-122.39983	0	1	540	1020
152	37.78905	-122.41124	0	1	540	1020
153	37.78952	-122.41312	0	1	540	1020
154	37.78645	-122.40487	0	1	540	1020
155	37.79062	-122.38945	0	1	540	1020
156	37.79268	-122.40131	0	1	540	1020
157	37.79046	-122.40595	0	1	540	1020
158	37.79459	-122.4035	0	1	540	1020
159	37.77353	-122.41934	0	1	540	1020
160	37.77953	-122.50239	0	1	540	1020
161	37.8036	-122.41372	0	1	540	1020
162	37.79634	-122.39705	0	1	540	1020
163	37.77687	-122.39536	0	1	540	1020
164	37.78913	-122.40896	0	1	540	1020
165	37.77354	-122.41932	0	1	540	1020
166	37.61751	-122.38749	0	1	540	1020
167	37.85872	-122.24166	0	1	540	1020
168	37.7494	-122.42037	0	1	540	1020
169	37.77586	-122.42445	0	1	540	1020
170	37.76533	-122.38702	0	1	540	1020
171	37.76861	-122.39107	0	1	540	1020
172	37.78508	-122.40486	0	1	540	1020
173	37.72558	-122.40274	0	1	540	1020
174	37.7012	-122.41562	0	1	540	1020
175	37.72275	-122.43627	0	1	540	1020
176	37.78049	-122.45878	0	1	540	1020
177	37.78357	-122.40217	0	1	540	1020
178	37.77762	-122.39141	0	1	540	1020
179	37.79901	-122.41301	0	1	540	1020
180	37.5257	-122.28492	0	1	540	1020
