11 10 10 321 5 1140 0 0 600 90
0	37.75139	-122.39435	0	0	540.0	1140.0
1	37.79401	-122.39314	0	3	708.0	768.0
2	37.79393	-122.40345	0	3	581.0	641.0
3	37.77097	-122.42517	0	3	747.0	807.0
4	37.79142	-122.40758	0	3	654.0	714.0
5	37.77207	-122.40639	0	3	943.0	1003.0
6	37.79088	-122.40733	0	3	572.0	632.0
7	37.79088	-122.40733	0	3	957.0	1017.0
8	37.78251	-122.39306	0	3	764.0	824.0
9	37.79122	-122.39824	0	3	826.0	886.0
10	37.77623	-122.41176	0	3	957.0	1017.0
11	37.7813	-122.46095	0	3	700.0	760.0
12	37.80264	-122.43992	0	3	944.0	1004.0
13	37.79381	-122.40295	0	3	551.0	611.0
14	37.79278	-122.40354	0	3	805.0	865.0
15	37.76005	-122.39641	0	3	875.0	935.0
16	37.75479	-122.4026	0	3	700.0	760.0
17	37.66492	-122.3973	0	3	542.0	602.0
18	37.77507	-122.40565	0	3	1003.0	1063.0
19	37.78831	-122.40848	0	3	692.0	752.0
20	37.76957	-122.45028	0	3	851.0	911.0
21	37.79737	-122.41534	0	3	723.0	783.0
22	37.78619	-122.40212	0	3	560.0	620.0
23	37.79199	-122.41102	0	3	661.0	721.0
24	37.76873	-122.41303	0	3	594.0	654.0
25	37.78853	-122.43635	0	3	905.0	965.0
26	37.79716	-122.40074	0	3	547.0	607.0
27	37.80671	-122.4122	0	3	946.0	1006.0
28	37.52859	-122.26657	0	3	995.0	1055.0
29	37.61629	-122.386	0	3	647.0	707.0
30	37.79087	-122.40539	0	3	765.0	825.0
31	37.73945	-122.42384	0	3	772.0	832.0
32	37.73904	-122.4239	0	3	624.0	684.0
33	37.85727	-122.25438	0	3	825.0	885.0
34	37.85506	-122.26804	0	3	693.0	753.0
35	37.78445	-122.43116	0	3	701.0	761.0
36	37.78512	-122.43272	0	3	898.0	958.0
37	37.78779	-122.40916	0	3	962.0	1022.0
38	37.78319	-122.40346	0	3	565.0	625.0
39	37.77414	-122.41736	0	3	725.0	785.0
40	37.79421	-122.4047	0	3	940.0	1000.0
41	37.78694	-122.39819	0	3	589.0	649.0
42	37.79966	-122.40781	0	3	725.0	785.0
43	37.79903	-122.43523	0	3	576.0	636.0
44	37.79322	-122.39983	0	3	751.0	811.0
45	37.7897	-122.41719	0	3	839.0	899.0
46	37.76183	-122.4111	0	3	586.0	646.0
47	37.78595	-122.42229	0	3	895.0	955.0
48	37.78957	-122.42928	0	3	748.0	808.0
49	37.79473	-122.39938	0	3	922.0	982.0
50	37.79923	-122.4091	0	3	950.0	1010.0
51	37.78573	-122.42476	0	3	573.0	633.0
52	37.79082	-122.40302	0	3	645.0	705.0
53	37.79929	-122.43993	0	3	649.0	709.0
54	37.61642	-122.38624	0	3	1018.0	1078.0
55	37.79354	-122.39926	0	3	637.0	697.0
56	37.78162	-122.41449	0	3	891.0	951.0
57	37.76612	-122.4501	0	3	730.0	790.0
58	37.76255	-122.45769	0	3	796.0	856.0
59	37.79406	-122.40835	0	3	852.0	912.0
60	37.79347	-122.42615	0	3	832.0	892.0
61	37.78772	-122.40488	0	3	753.0	813.0
62	37.80188	-122.43905	0	3	718.0	778.0
63	37.78847	-122.40698	0	3	926.0	986.0
64	37.80566	-122.42106	0	3	887.0	947.0
65	37.78701	-122.41109	0	3	561.0	621.0
66	37.80877	-122.41593	0	3	817.0	877.0
67	37.61789	-122.38687	0	3	984.0	1044.0
68	37.79196	-122.40423	0	3	627.0	687.0
69	37.78437	-122.43912	0	3	690.0	750.0
70	37.61465	-122.38963	0	3	696.0	756.0
71	37.78632	-122.40511	0	3	796.0	856.0
72	37.61491	-122.38937	0	3	959.0	1019.0
73	37.77864	-122.39703	0	3	744.0	804.0
74	37.78571	-122.41128	0	3	675.0	735.0
75	37.80564	-122.41766	0	3	771.0	831.0
76	37.7882	-122.40829	0	3	920.0	980.0
77	37.98987	-122.31182	0	3	546.0	606.0
78	37.78327	-122.44055	0	3	979.0	1039.0
79	37.79005	-122.3971	0	3	913.0	973.0
80	37.78521	-122.4109	0	3	736.0	796.0
81	37.78796	-122.40096	0	3	899.0	959.0
82	37.61482	-122.38545	0	3	943.0	1003.0
83	37.76341	-122.45771	0	3	867.0	927.0
