6 10 10 321 5 1140 0 0 600 90
0	37.75139	-122.39435	0	0	540.0	1140.0
1	37.78464	-122.41429	0	3	653.0	713.0
2	37.75108	-122.39342	0	3	583.0	643.0
3	37.78362	-122.4034	0	3	615.0	675.0
4	37.78716	-122.40771	0	3	881.0	941.0
5	37.80367	-122.41159	0	3	733.0	793.0
6	37.80216	-122.42463	0	3	782.0	842.0
7	37.79227	-122.41096	0	3	546.0	606.0
8	37.80507	-122.41684	0	3	592.0	652.0
9	37.79423	-122.40467	0	3	667.0	727.0
10	37.71213	-122.2123	0	3	621.0	681.0
11	37.72294	-122.20075	0	3	890.0	950.0
12	37.77664	-122.44013	0	3	660.0	720.0
13	37.7959	-122.43721	0	3	867.0	927.0
14	37.77907	-122.41521	0	3	764.0	824.0
15	37.79738	-122.43277	0	3	886.0	946.0
16	37.79221	-122.41081	0	3	595.0	655.0
17	37.7847	-122.43725	0	3	768.0	828.0
18	37.78045	-122.48586	0	3	998.0	1058.0
19	37.78755	-122.40823	0	3	983.0	1043.0
20	37.77607	-122.44665	0	3	859.0	919.0
21	37.78467	-122.40907	0	3	918.0	978.0
22	37.78564	-122.39993	0	3	781.0	841.0
23	37.78228	-122.40446	0	3	897.0	957.0
24	37.78708	-122.39847	0	3	1007.0	1067.0
25	37.61563	-122.38996	0	3	924.0	984.0
26	37.79063	-122.39634	0	3	560.0	620.0
27	37.6154	-122.38979	0	3	772.0	832.0
28	37.78109	-122.40354	0	3	698.0	758.0
29	37.78085	-122.39066	0	3	853.0	913.0
30	37.79761	-122.43186	0	3	568.0	628.0
31	37.78796	-122.40847	0	3	972.0	1032.0
32	37.7655	-122.3998	0	3	639.0	699.0
33	37.75545	-122.40513	0	3	785.0	845.0
34	37.76602	-122.45887	0	3	576.0	636.0
35	37.78195	-122.41897	0	3	791.0	851.0
36	37.78779	-122.4103	0	3	635.0	695.0
37	37.78201	-122.40556	0	3	761.0	821.0
38	37.78252	-122.44243	0	3	700.0	760.0
39	37.79215	-122.40066	0	3	901.0	961.0
40	37.61766	-122.38516	0	3	774.0	834.0
41	37.78654	-122.45348	0	3	697.0	757.0
42	37.78161	-122.4078	0	3	632.0	692.0
43	37.78713	-122.42472	0	3	609.0	669.0
44	37.79655	-122.40216	0	3	665.0	725.0
45	37.80108	-122.43655	0	3	843.0	903.0
46	37.79444	-122.39343	0	3	857.0	917.0
47	37.79779	-122.43027	0	3	935.0	995.0
48	37.78671	-122.45018	0	3	858.0	918.0
49	37.78001	-122.43624	0	3	881.0	941.0
50	37.61637	-122.38615	0	3	1017.0	1077.0
51	37.79366	-122.42528	0	3	801.0	861.0
52	37.76347	-122.43425	0	3	669.0	729.0
53	37.79383	-122.39465	0	3	766.0	826.0
54	37.79113	-122.39331	0	3	552.0	612.0
55	37.7852	-122.39978	0	3	562.0	622.0
56	37.79853	-122.45709	0	3	706.0	766.0
57	37.79281	-122.41777	0	3	879.0	939.0
58	37.80642	-122.40503	0	3	726.0	786.0
59	37.61791	-122.38596	0	3	813.0	873.0
60	37.79364	-122.4325	0	3	641.0	701.0
61	37.79489	-122.40029	0	3	995.0	1055.0
62	37.7866	-122.41125	0	3	765.0	825.0
63	37.77019	-122.40687	0	3	716.0	776.0
64	37.77608	-122.39399	0	3	803.0	863.0
65	37.78862	-122.39432	0	3	551.0	611.0
66	37.77544	-122.40654	0	3	680.0	740.0
67	37.78961	-122.41231	0	3	617.0	677.0
68	37.79047	-122.40719	0	3	956.0	1016.0
69	37.76155	-122.41206	0	3	996.0	1056.0
70	37.80629	-122.40483	0	3	886.0	946.0
71	37.78549	-122.39976	0	3	975.0	1035.0
72	37.78937	-122.40202	0	3	929.0	989.0
73	37.80191	-122.45295	0	3	904.0	964.0
74	37.79899	-122.42915	0	3	846.0	906.0
75	37.78915	-122.41289	0	3	615.0	675.0
76	37.77686	-122.41592	0	3	708.0	768.0
77	37.79439	-122.40333	0	3	926.0	986.0
78	37.79008	-122.40977	0	3	576.0	636.0
79	37.79406	-122.39549	0	3	638.0	698.0
80	37.7885	-122.4076	0	3	935.0	995.0
81	37.79976	-122.44396	0	3	732.0	792.0
82	37.79975	-122.43621	0	3	676.0	736.0
83	37.78513	-122.40973	0	3	794.0	854.0
84	37.61656	-122.38421	0	3	691.0	751.0
85	37.78945	-122.40184	0	3	631.0	691.0
86	37.79862	-122.4077	0	3	740.0	800.0
87	37.79693	-122.40063	0	3	593.0	653.0
88	37.77593	-122.40262	0	3	702.0	762.0
89	37.78377	-122.41915	0	3	612.0	672.0
90	37.79688	-122.40746	0	3	619.0	679.0
91	37.7986	-122.41467	0	3	833.0	893.0
92	37.79124	-122.40746	0	3	808.0	868.0
93	37.7931	-122.40249	0	3	703.0	763.0
94	37.75793	-122.45373	0	3	689.0	749.0
95	37.7915	-122.41345	0	3	608.0	668.0
96	37.46901	-122.15533	0	3	999.0	1059.0
97	37.53912	-122.28283	0	3	670.0	730.0
98	37.75982	-122.40996	0	3	577.0	637.0
99	37.61639	-122.38617	0	3	573.0	633.0
100	37.76787	-122.43658	0	3	837.0	897.0
101	37.77725	-122.41363	0	1	540	1020
102	37.77218	-122.40854	0	1	540	1020
103	37.78734	-122.40783	0	1	540	1020
104	37.78918	-122.41696	0	1	540	1020
105	37.78972	-122.41152	0	1	540	1020
106	37.78405	-122.40432	0	1	540	1020
107	37.78933	-122.40708	0	1	540	1020
108	37.79579	-122.43075	0	1	540	1020
109	37.79348	-122.39732	0	1	540	1020
110	37.78826	-122.40271	0	1	540	1020
111	37.78503	-122.41951	0	1	540	1020
112	37.78143	-122.45799	0	1	540	1020
113	37.78428	-122.43298	0	1	540	1020
114	37.78296	-122.4601	0	1	540	1020
115	37.79832	-122.43571	0	1	540	1020
116	37.78522	-122.43283	0	1	540	1020
117	37.79177	-122.40959	0	1	540	1020
118	37.78844	-122.41385	0	1	540	1020
119	37.79287	-122.40082	0	1	540	1020
120	37.78633	-122.45398	0	1	540	1020
121	37.78683	-122.40427	0	1	540	1020
122	37.7039	-122.39378	0	1	540	1020
123	37.76325	-122.21624	0	1	540	1020
124	37.79638	-122.40522	0	1	540	1020
125	37.77474	-122.42449	0	1	540	1020
126	37.61581	-122.39005	0	1	540	1020
127	37.78662	-122.40312	0	1	540	1020
128	37.7834	-122.40246	0	1	540	1020
129	37.7909	-122.40287	0	1	540	1020
130	37.79023	-122.4044	0	1	540	1020
131	37.77614	-122.40502	0	1	540	1020
132	37.79335	-122.39314	0	1	540	1020
133	37.61539	-122.39271	0	1	540	1020
134	37.61607	-122.38899	0	1	540	1020
135	37.77799	-122.42321	0	1	540	1020
136	37.79076	-122.43246	0	1	540	1020
137	37.78912	-122.39507	0	1	540	1020
